observacao_id,coord_x,coord_y,Cambissolo,Chernossolo,Gleissolo,Latossolo,Neossolo,Nitossolo,Flúvico,Háplico,Litólico,melânico,Regolítico,Vermelho,Ta,Tb,Distroférrico,Distrófico,Eutroférrico,Eutrófico,Férrico,fragmentário,latossólico,léptico,nitossólico,típico,textura_argilosa,textura_argilosa_cascalhenta,textura_muito_argilosa,textura_muito_argilosa_cascalhenta,textura_média,A_chernozêmico,A_moderado,forte_ondulado,montanhoso,ondulado,plano,suave_ondulado,A,Ag,Ap,Bg,Bi,Bi1,Bt,Bt2,Bw,profund_sup,profund_inf,areia_xxx_xxx,silte_xxx_xxx,argila_xxx_xxx,fosforo_xxx_xxx,carbono_xxx_xxx_xxx,ph_h2o_xxx_xxx,aluminio_kcl_xxx,acidez_potencial_xxx,calcio_trocavel_xxx,magnesio_trocavel_xxx,potassio_trocavel_xxx,bases_soma,ctc_xxx_xxx,bases_saturacao,aluminio_saturacao_calc
L2,485894,7399144,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,5.3,20.20,5.1,0,5.34,6.52,2.3,0.88,9.7,15.04,64,0
L2,485894,7399144,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,3.1,5.90,5.4,0,3.97,4.65,1.68,0.23,6.56,10.53,62,0
L3,488251,7395608,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,13.9,21.20,5.1,0,5.76,6.75,02.05,0.78,9.58,15.34,62,0
L3,488251,7395608,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,80,11.51277882,16.51981506,71.9827391,6.5,6.10,5.9,0,3.68,4.82,1.48,0.1,6.4,10.08,63,0
L4,492676,7398296,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,19.4,16.60,5.2,0,5.34,5.42,2.59,0.68,8.69,14.03,62,0
"L4
",492676,7398296,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,80,11.51277882,16.51981506,71.9827391,2.7,7.50,4.3,1.1,9,1.85,0.98,0.05,2.88,11.88,24,28
L5,492602,7397933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,5.3,14.90,5.2,0,4.96,6.6,2.67,0.14,9.41,14.37,65,0
L5,492602,7397933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,4.1,5.50,4.6,0.25,5.76,3.72,1.76,0.05,5.53,11.29,49,4
L6,494609,7398140,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,11.51277882,16.51981506,71.9827391,5.1,15.90,5.1,0,5.34,7.12,2.34,0.27,9.73,15.07,65,0
L6,494609,7398140,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60,80,11.51277882,16.51981506,71.9827391,4.1,5.50,5.5,0,3.68,5.4,1.6,0.05,07.05,10.73,66,0
L7,496652,7394960,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,12,31.90,5.4,0,5.76,15.97,4.81,01.05,21.83,27.59,79,0
L8,491437,7395172,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,11.51277882,16.51981506,71.9827391,12.3,12.60,4.5,0.41,7.75,4.55,1.93,0.61,07.09,14.84,48,5
L8,491437,7395172,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,7.1,5.90,4.5,01.05,7.2,3.1,1.48,0.07,4.65,11.85,39,18
L9,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,1.8,23.30,5.3,0,6.2,7.75,2.26,0.44,10.45,16.65,63,0
L9,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,4.4,9.30,4.8,0.09,5.34,3.3,1.6,0.12,05.02,10.36,48,2
L10,491507,7389296,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,12.4,39.70,6.2,0,3.42,20.42,4.81,1.65,26.88,30.30,89,0
L11,490775,7387577,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,61.5768272,16.93103583,21.49213698,19.8,12.00,5.6,0,4.96,17.3,4.85,0.81,22.96,27.92,82,0
L11,490775,7387577,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,61.5768272,16.93103583,21.49213698,6.8,18.30,5.5,0,4.96,9.72,3.37,2.5,15.59,20.55,76,0
L12,490573,7387384,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.4,17.90,5.5,0,4.96,11.42,2.22,0.65,14.29,19.25,74,0
L13,491348,7384959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,11.51277882,16.51981506,71.9827391,5.6,24.00,5.1,0,6.68,8.15,02.05,1.15,11.35,18.03,63,0
L13,491348,7384959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.4,6.70,5.7,0,3.68,7.17,1.76,0.53,9.46,13.14,72,0
L14,491770,7383358,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,3.1,21.50,5.3,0,5.76,5.85,3.2,0.12,9.17,14.93,61,0
L14,491770,7383358,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,1.9,19.60,4.2,2.75,12.12,1.22,0.78,0.03,02.03,14.15,14,58
L15,495589,7387117,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,1.6,23.50,4.5,0.49,7.75,2.82,1.11,0.14,04.07,11.82,34,11
L15,495589,7387117,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,3.6,13.00,4.5,0.78,8.35,1.9,0.57,0.05,2.52,10.87,23,24
L16,484599,7398367,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,3.6,23.00,5.2,0,5.76,8.15,2.3,0.88,11.33,17.09,66,0
L16,484599,7398367,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.9,24.30,5.8,0,3.42,7.8,1.43,0.27,9.5,12.92,74,0
L17,481005,7397000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,4.8,21.50,5.3,0,4.96,6,2.71,0.35,09.06,14.02,65,0
L17,481005,7397000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,2.7,9.80,5.4,0,3.97,4.47,1.15,0.07,5.69,9.66,59,0
L18,481178,7397081,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30,40.73905663,21.73800187,37.52365528,4.2,27.40,4.7,0.22,9,6.9,3.24,0.27,10.41,19.41,54,2
L18,481178,7397081,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,90,40.73905663,21.73800187,37.52365528,2.9,13.70,4.4,0.82,9,3.67,1.48,0.2,5.35,14.35,37,13
L19,478440,7395311,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,2.7,22.80,4.8,0.1,7.2,4.95,2.5,0.12,7.57,14.77,51,1
L19,478440,7395311,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,1.5,12.10,5.4,0,4.27,4.52,1.39,0.05,5.96,10.23,58,0
L20,478185,7392247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,6.6,21.60,5.1,0,5.76,5.6,2.38,1.5,9.48,15.24,62,0
L20,478185,7392247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,3.4,5.80,5.3,0,3.97,3.77,2.34,0.12,6.23,10.20,61,0
L21,480560,7388272,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,4.1,21.00,4.9,0.05,6.68,5.37,2.38,0.12,7.87,14.55,54,1
L21,480560,7388272,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,2.5,10.00,4.9,0.02,5.34,4.6,1.35,0.03,5.98,11.32,53,0
L22,480365,7385484,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,26.6,18.20,6.9,0,2.18,7.77,3.98,0.38,12.13,14.31,85,0
L22,480365,7385484,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,3.7,13.30,5.6,0,3.97,3.7,04.07,0.25,08.02,11.99,67,0
L23,478943,7385025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,40.73905663,21.73800187,37.52365528,8.9,19.30,5.3,0,5.34,11.42,04.07,0.5,15.99,21.33,75,0
L23,478943,7385025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,50,70,40.73905663,21.73800187,37.52365528,10.1,13.00,5.6,0,4.96,14.8,4.19,0.12,19.11,24.07,79,0
L24,479224,7384962,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,24.5,18.30,5.3,0,6.2,17.17,4.72,0.59,22.48,28.68,78,0
L25,479007,7380417,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,40.73905663,21.73800187,37.52365528,11.8,17.60,4.5,0.49,8.35,3.42,1.23,0.56,5.21,13.56,38,9
L25,479007,7380417,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,40.73905663,21.73800187,37.52365528,2.4,14.20,4.3,1.19,9.7,2.32,01.06,0.14,3.52,13.22,27,25
L26,478596,7378933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,4,18.70,5.3,0,4.96,4.7,2.71,0.75,8.16,13.12,62,0
L26,478596,7378933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,4,10.90,4.5,0.78,7.75,1.8,01.06,0.05,2.91,10.66,27,21
L27,478468,7378870,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,5.3,12.80,5.8,0,3.68,6.45,2.83,0.68,9.96,13.64,73,0
L27,478468,7378870,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,5,8.30,5.6,0,3.97,5.7,1.85,0.07,7.62,11.59,66,0
L28,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,1.4,26.20,5.1,0,6.2,8.37,2.59,0.88,11.84,18.04,66,0
L28,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.1,9.90,5.7,0,3.68,7.5,2.38,0.53,10.41,14.09,74,0
L29,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,6.5,22.50,5.3,0,5.34,5.82,2.79,0.35,8.96,14.30,63,0
L29,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,3.3,8.90,5.2,0,4.96,2.85,2.42,0.05,5.32,10.28,52,0
L30,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,10.2,23.20,5.6,0,4.6,6.3,2.92,1.35,10.57,15.17,70,0
L30,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,5.6,8.70,5.2,0,4.96,2.75,2.3,0.23,5.28,10.24,52,0
L31,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,3.7,21.10,5.4,0,5.34,7.55,2.13,0.84,10.52,15.86,66,0
L32,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,6.7,24.10,5.2,0,6.2,7.52,2.38,01.01,10.91,17.11,64,0
L32,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,6.4,8.90,5.6,0,3.97,5.32,1.72,0.27,7.31,11.28,65,0
L33,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,17.6,21.80,5.0,0,6.68,6.52,2.3,0.53,9.35,16.03,58,0
L33,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,9.3,7.60,5.1,0,4.96,3.67,1.43,0.07,5.17,10.13,51,0
L34,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,4.1,18.30,4.5,0.59,8.35,3.85,2.42,0.25,6.52,14.87,44,8
L34,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,2.4,22.60,4.0,4.34,15.16,01.05,0.53,0.05,1.63,16.79,10,73
L35,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,16.9,19.40,4.8,0.13,7.75,4.87,2.79,0.33,7.99,15.74,51,2
L35,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,2.2,22.90,4.1,2.92,14.07,1.9,1.31,0.05,3.26,17.33,19,47
L36,-,-,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,7.9,30.50,5.4,0,5.76,15.8,4.77,01.05,21.62,27.38,79,0
L37,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,12.4,21.10,5.3,0,5.34,8.15,2.96,01.01,12.12,17.46,69,0
L37,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.9,8.90,5.3,0,4.6,04.05,1.39,0.2,5.64,10.24,55,0
L38,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,32.8,29.90,4.7,0.26,9.7,5.6,2.59,0.56,8.75,18.45,47,3
L38,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,1.3,20.60,4.2,2.25,13.06,0.65,0.9,0.18,1.73,14.79,12,57
L39,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,14.3,29.00,5.5,0,5.34,8.32,3.16,0.65,12.13,17.47,69,0
L39,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,1.6,23.10,4.6,0.64,10.45,1.65,1.89,0.1,3.64,14.09,26,15
L40,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,9.5,26.80,5.7,0,4.6,8.37,2.92,0.33,11.62,16.22,72,0
L40,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,11.51277882,16.51981506,71.9827391,1,17.50,4.5,0.45,9,0.97,0.94,0.03,1.94,10.94,18,19
L41,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,6.7,22.00,4.5,0.4,9,4.92,1.72,0.59,7.23,16.23,45,5
