observacao_id,coord_x,coord_y,Cambissolo,Chernossolo,Gleissolo,Latossolo,Neossolo,Nitossolo,Flúvico,Háplico,Litólico,melânico,Regolítico,Vermelho,Ta,Tb,Distroférrico,Distrófico,Eutroférrico,Eutrófico,Férrico,fragmentário,latossólico,léptico,nitossólico,típico,textura_argilosa,textura_argilosa_cascalhenta,textura_muito_argilosa,textura_muito_argilosa_cascalhenta,textura_média,A_chernozêmico,A_moderado,forte_ondulado,montanhoso,ondulado,plano,suave_ondulado,A,Ag,Ap,Bg,Bi,Bi1,Bt,Bt2,Bw,profund_sup,profund_inf,areia_xxx_xxx,silte_xxx_xxx,argila_xxx_xxx,fosforo_xxx_xxx,carbono_xxx_xxx_xxx,ph_h2o_xxx_xxx,aluminio_kcl_xxx,acidez_potencial_xxx,calcio_trocavel_xxx,magnesio_trocavel_xxx,potassio_trocavel_xxx,bases_soma,ctc_xxx_xxx,bases_saturacao,aluminio_saturacao_calc
L41,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,1.7,8.10,5.3,0,4.27,5.3,0.82,0.07,6.19,10.46,59,0
L42,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11.51277882,16.51981506,71.9827391,11,15.00,5.9,0,3.68,7.65,03.04,0.56,11.25,14.93,75,0
L42,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,11.51277882,16.51981506,71.9827391,2.5,8.20,5.3,0,4.96,5.12,2.26,0.05,7.43,12.39,60,0
L44,473546,7394794,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,10.0,17.0,73.0,7.9,18.60,5.1,0,6.2,7.25,2.46,0.53,10.24,16.44,62,0
L44,473546,7394794,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,70,5.0,10.0,85.0,1.3,8.60,4.9,0.04,5.34,4.72,1.43,0.14,6.29,11.63,54,1
L48,470336,7400368,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,14.0,15.0,71.0,5.3,17.80,5.0,0,6.2,5.95,1.72,0.81,8.48,14.68,58,0
L48,470336,7400368,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,12.0,13.0,75.0,2.4,11.30,4.7,0.23,7.2,04.07,1.27,0.33,5.67,12.87,44,4
L49,470800,7402214,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,11.0,14.0,75.0,7.4,19.30,4.6,0.29,8.35,5.17,1.39,0.47,07.03,15.38,46,4
L49,470800,7402214,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,10.0,10.0,80.0,2.3,13.60,5.1,0,5.76,5.6,1.76,0.14,7.5,13.26,57,0
L52,490742,7377974,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,16.0,14.0,70.0,3.2,24.90,4.4,0.74,9,2.4,0.98,0.56,3.94,12.94,30,16
L52,490742,7377974,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,80,13.0,11.0,76.0,1,12.50,4.3,01.07,9,0.7,0.16,0.03,0.89,9.89,9,55
L56,496394,7378732,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,22.0,24.0,54.0,1.6,24.70,5.4,0,4.6,7.22,02.09,0.71,10.02,14.62,69,0
L56,496394,7378732,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,13.0,13.0,74.0,2.1,11.10,5.4,0,3.97,5.72,1.31,0.1,7.13,11.10,64,0
L63,507562,7375129,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,28.0,24.0,48.0,3.1,18.00,4.9,0.02,6.2,4.3,02.09,0.07,6.46,12.66,51,0
L63,507562,7375129,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,20.0,19.0,61.0,3.7,10.80,4.6,0.25,6.68,5.7,1.39,0.14,7.23,13.91,52,3
L65,500936,7378911,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,10.0,17.0,73.0,32.4,20.00,4.2,1.26,10.45,3.27,0.65,0.3,4.22,14.67,29,23
L65,500936,7378911,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,9.0,15.0,76.0,5,15.70,4.0,2.54,13.06,0.65,0.2,0.1,0.95,14.01,7,73
L71,498077,7397714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,11.0,18.0,71.0,7.6,19.60,4.4,0.31,7.75,3.75,1.19,0.56,5.5,13.25,42,5
L71,498077,7397714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,6.0,12.0,82.0,5.5,8.30,5.0,0,5.34,3.6,1.11,0.05,4.76,10.10,47,0
L72,497959,7398484,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,17.0,23.0,60.0,38.6,24.30,4.7,0.08,7.75,7.25,1.6,0.35,9.2,16.95,54,1
L72,497959,7398484,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,8.0,11.0,81.0,14.5,7.50,4.8,0.06,5.76,4.72,1.19,0.05,5.96,11.72,51,1
L73,500646,7391800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,15.0,22.0,63.0,7,19.10,5.2,0,5.76,8.45,1.97,0.98,11.4,17.16,66,0
L73,500646,7391800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,11.0,17.0,72.0,7.5,9.70,5.5,0,4.27,7.95,1.89,0.18,10.02,14.29,70,0
L74,501808,7391827,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,15.0,17.0,68.0,10.9,24.50,4.6,0.19,8.35,5.17,02.05,0.25,7.47,15.82,47,2
L74,501808,7391827,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,11.0,13.0,76.0,4.6,8.50,4.1,1.87,10.45,2.2,0.49,0.05,2.74,13.19,21,41
L75,502609,7394553,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,41.0,29.0,30.0,110.4,5.30,5.7,0,4.6,21.55,3.66,1.15,26.36,30.96,85,0
L76,502338,7396714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,26.0,18.0,56.0,17,15.50,5.1,0,5.76,6.42,1.68,0.98,09.08,14.84,61,0
L76,502338,7396714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,18.0,13.0,69.0,20.9,7.50,5.6,0,4.27,07.05,0.82,0.53,8.4,12.67,66,0
L77,495972,7401069,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,8.0,23.0,69.0,33,19.70,5.7,0,4.27,9.35,2.38,1.15,12.88,17.15,75,0
L77,495972,7401069,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,80,6.0,14.0,80.0,10.3,6.80,5.3,0,4.6,4.2,02.01,0.27,6.48,11.08,58,0
L78,505355,7402613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,36.0,29.0,35.0,22.3,24.90,5.5,0,4.96,11.65,2.83,0.71,15.19,20.15,75,0
L79,503980,7403881,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,28.0,30.0,42.0,42.2,26.80,5.9,0,3.97,15.92,6.66,1.15,23.73,27.70,86,0
L79,503980,7403881,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,33.0,18.0,49.0,4.6,15.00,5.8,0,4.27,13.5,4.81,0.18,18.49,22.76,81,0
L80,501332,7404352,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,15.0,20.0,65.0,59.7,22.10,6.5,0,2.94,9.67,5.1,0.98,15.75,18.69,84,0
L80,501332,7404352,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,80,11.0,13.0,76.0,8.8,5.00,6.2,0,3.17,5.42,1.89,0.33,7.64,10.81,71,0
L81,503621,7408366,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,27.0,24.0,49.0,47.1,22.30,6.4,0,2.94,13.87,2.75,0.59,17.21,20.15,85,0
L81,503621,7408366,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,15.0,12.0,73.0,8.8,8.30,6.1,0,3.42,7.25,2.34,0.2,9.79,13.21,74,0
L82,469216,7409055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,14.0,17.0,69.0,16.5,24.30,4.5,0.37,8.35,4.77,1.68,01.05,7.5,15.85,47,5
L82,469216,7409055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,9.0,11.0,80.0,1.6,8.30,5.4,0,4.27,4.52,1.35,0.12,5.99,10.26,58,0
L85,472032,7407659,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,15.0,15.0,70.0,8.6,16.30,5.4,0,4.6,5.3,1.89,0.56,7.75,12.35,63,0
L85,472032,7407659,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60,80,12.0,12.0,76.0,2.2,8.90,5.3,0,4.96,3.12,1.97,0.07,5.16,10.12,51,0
L86,470994,7407346,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,10.0,21.0,69.0,17.4,17.80,6.3,0,2.94,9.15,4.6,0.68,14.43,17.37,83,0
L86,470994,7407346,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,7.0,12.0,81.0,4.2,6.20,4.9,0.06,5.76,4.85,2.26,0.07,7.18,12.94,55,1
L87,475428,7406483,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,65.0,18.0,17.0,41.9,20.50,5.3,0,5.34,24,17.68,0.5,42.18,47.52,89,0
L88,475474,7407682,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,10.0,13.0,77.0,15.3,15.30,4.7,0.2,7.2,4.22,1.35,0.35,5.92,13.12,45,3
L88,475474,7407682,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,10.0,11.0,79.0,1.9,11.30,4.8,0.12,6.68,3.35,1.27,0.23,4.85,11.53,42,2
L89,476538,7410744,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,18.0,27.0,55.0,2.4,24.00,5.5,0,5.34,10.37,2.38,1.15,13.9,19.24,72,0
L89,476538,7410744,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,12.0,21.0,67.0,2,17.90,5.5,0,5.34,9.62,02.05,0.88,12.55,17.89,70,0
L90,478072,7415409,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,9.0,14.0,77.0,13.2,15.30,5.0,0,6.2,5.4,1.76,0.16,7.32,13.52,54,0
L90,478072,7415409,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,10.0,11.0,80.0,2.7,10.50,4.8,0.15,6.2,3.22,1.48,0.05,4.75,10.95,43,3
L91,481500,7412503,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,14.0,19.0,67.0,15.3,17.70,5.3,0,5.34,6.12,1.48,0.61,8.21,13.55,61,0
L91,481500,7412503,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,70,12.0,12.0,76.0,1.1,9.80,4.9,0.07,6.2,3.62,1.35,0.16,5.13,11.33,45,1
L92,485368,7411343,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,22.0,21.0,57.0,2.5,17.30,4.9,0.03,6.68,7.7,1.89,0.38,9.97,16.65,60,0
L92,485368,7411343,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,9.0,9.0,82.0,3,7.80,5.4,0,4.6,7.2,1.56,0.12,8.88,13.48,66,0
L93,483315,7408958,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,20.0,22.0,58.0,1.8,22.10,5.2,0,6.2,11.45,3.37,0.59,15.41,21.61,71,0
L93,483315,7408958,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,9.0,10.0,81.0,2.5,8.30,5.3,0,4.96,8.12,2.83,0.12,11.07,16.03,69,0
L94,485750,7403494,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,5.0,16.0,79.0,6.4,15.60,4.8,0.09,6.68,5,1.43,0.81,7.24,13.92,52,1
L94,485750,7403494,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,70,4.0,12.0,84.0,5.5,7.40,5.4,0,4.6,4.45,01.02,0.1,5.57,10.17,55,0
L95,483551,7401678,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,40.0,30.0,30.0,8.2,22.20,5.6,0,5.76,23.37,16.45,0.53,40.35,46.11,88,0
L96,491669,7414202,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,10.0,20.0,70.0,1.8,15.50,5.4,0,5.34,6.97,02.09,0.59,9.65,14.99,64,0
L96,491669,7414202,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,5.0,14.0,81.0,4.9,7.10,5.4,0,4.6,4.67,1.8,0.12,6.59,11.19,59,0
L97,491747,7412219,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,6.0,16.0,78.0,10.5,14.50,4.6,0.34,7.75,3.65,1.48,0.18,5.31,13.06,41,6
L97,491747,7412219,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,6.0,13.0,81.0,6.7,9.40,4.6,0.3,6.68,2.57,1.35,0.1,04.02,10.70,38,7
L98,490514,7407301,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,8.0,21.0,71.0,16,18.30,5.0,0,7.2,7.8,1.85,1.35,11,18.20,60,0
L98,490514,7407301,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,60,7.0,17.0,76.0,5.7,9.50,5.6,0,4.27,7.57,1.8,0.5,9.87,14.14,70,0
L99,491529,7405580,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,14.0,26.0,60.0,11.3,19.60,4.8,0.09,7.75,07.05,1.43,0.61,09.09,16.84,54,1
L99,491529,7405580,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,80,5.0,13.0,82.0,3.6,8.00,5.4,0,4.27,5.75,1.68,0.16,7.59,11.86,64,0
L100,495021,7410499,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,15.0,33.0,52.0,8.6,21.20,5.6,0,5.34,12.47,2.79,0.88,16.14,21.48,75,0
L100,495021,7410499,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50,70,5.0,17.0,78.0,2.5,8.30,5.8,0,3.97,11.6,1.85,0.25,13.7,17.67,78,0
L101,495094,7416660,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,10.0,19.0,71.0,3.4,21.20,5.6,0,5.34,8.47,1.31,0.38,10.16,15.50,66,0
L101,495094,7416660,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,70,8.0,12.0,80.0,2.9,7.00,5.8,0,3.97,5.3,0.86,0.1,6.26,10.23,61,0
L107,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16,5.0,15.0,80.0,30,27.40,5.0,0.4,10,5,1.9,0.49,7.39,17.39,42,5
L107,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,75,135,4.0,13.0,83.0,10,8.40,4.4,2.1,8.1,0.6,0.7,0.06,1.36,9.46,14,61
L108,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14,9.0,34.0,57.0,2,17.10,6.0,0,3.8,7.5,2.6,0.67,10.77,14.57,74,0
L108,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,67,111,4.0,13.0,83.0,2,5.50,6.6,0,2.2,5.7,2.4,0.73,8.83,11.03,80,0
33,-,-,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,79.0,3.0,18.0,34.558599999999934,26.90,5.5,0.30128571428571604,3.87,2.48542,1.13386,3.357,4.13,8.00,49,5
34,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,75.0,10.0,15.0,32.188799999999894,23.20,5.2,0.5140714285714295,5.14,0.75498,0.38126,0.05864,3.86,9.00,42,11
34,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,50,78.0,4.0,18.0,14.963999999999974,13.60,4.7,1.9702285714285608,5.38,1.94994,0.67556,0.0729,0.62,6.00,10,74
35,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,78.0,7.0,15.0,26.217399999999827,16.00,4.9,0.7688285714285606,5.49,0.75664,0.38234,0.0586,2.51,8.00,30,22
35,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,40,60,75.0,10.0,15.0,19.270000000000028,12.40,4.8,1.968842857142847,5.48,2.16284,1.27588,0.20004,0.52,6.00,9,75
36,-,-,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,43.0,32.0,25.0,13.434600000000081,17.20,5,0.705271428571423,5.24,0.81198,0.4003,0.06934,3.76,9.00,41,18
37,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,74.0,11.0,15.00,31.983599999999843,25.70,4.6,1.8862999999999932,9.09,0.76034,0.39586,0.05858,0.91,10.00,9,73
37,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,63,74.0,11.0,15.0,65.75020000000033,5.10,4.8,1.968842857142847,6.73,4.12342,2.18628,0.22176,0.27,7.00,4,89
38,-,-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,51.0,24.0,25.0,24.05299999999994,25.70,5.6,0.13468571428571507,4.5,17.6039,5.52406,1.05398,6.5,11.00,60,3